record,n_signals,length_samples,fs,duration_sec,mean_amplitude,std_amplitude,is_nsr
p10453\p10453_s46,1,1048577,250,4194.308,-0.0001075777459028,0.0971067344001323,True
p10453\p10453_s47,1,1048577,250,4194.308,-0.0003899693288979,0.1644568725990486,True
p10453\p10453_s48,1,1048577,250,4194.308,0.0005647831659901,0.124446747731471,True
p10453\p10453_s49,1,1048577,250,4194.308,0.0021838282418286,0.1274932642123892,True
p10454\p10454_s00,1,1048577,250,4194.308,-0.2523585657826469,49.318383666302495,True
p10454\p10454_s01,1,1048577,250,4194.308,0.0047818308053834,0.1595590210582488,True
p10454\p10454_s02,1,1048577,250,4194.308,0.0034317300943021,0.166057668216374,True
p10454\p10454_s03,1,1048577,250,4194.308,0.0021730704672383,0.1363467597992195,True
p10454\p10454_s04,1,1048577,250,4194.308,0.0033241523483992,0.12900003586756,True
p10454\p10454_s05,1,1048577,250,4194.308,0.0023801576281014,0.1718047625329875,True
p10454\p10454_s06,1,1048577,250,4194.308,0.0050023651844843,0.112007188264981,True
p10454\p10454_s07,1,1048577,250,4194.308,0.0034209723197119,0.1350296784072781,True
p10454\p10454_s08,1,1048577,250,4194.308,0.003055207983642,0.0816736481619126,True
p10454\p10454_s09,1,1048577,250,4194.308,0.0022295487838373,0.09866695162861,True
p10454\p10454_s10,1,1048577,250,4194.308,0.0017615855891598,0.0605755599777897,True
p10454\p10454_s11,1,1048577,250,4194.308,0.0001183355204931,0.1407691406583586,True
p10454\p10454_s12,1,1048577,250,4194.308,0.0019041261024811,0.0527287863352255,True
p10454\p10454_s13,1,1048577,250,4194.308,0.0033860095522934,0.0538090345541068,True
p10454\p10454_s14,1,1048577,250,4194.308,0.0020009460737937,0.0782866725000721,True
p10454\p10454_s15,1,1048577,250,4194.308,0.0036603328043458,0.1067523722947467,True
p10454\p10454_s16,1,1048577,250,4194.308,0.0036280594805749,0.1759269337987057,True
p10454\p10454_s17,1,1048577,250,4194.308,0.00204935605945,0.1488071711390844,True
p10454\p10454_s18,1,1048577,250,4194.308,0.0015222251045258,0.1644354447938559,True
p10454\p10454_s19,1,1048577,250,4194.308,0.0024742881557664,0.1840934215491891,True
p10454\p10454_s20,1,1048577,250,4194.308,0.0025173192541276,0.1337474117580206,True
p10454\p10454_s21,1,1048577,250,4194.308,0.0027136486404004,0.1079173210033236,True
p10454\p10454_s22,1,1048577,250,4194.308,0.0028400524918362,0.1221118443505329,True
p10454\p10454_s23,1,1048577,250,4194.308,0.0037141216772972,0.0810472595554098,True
p10454\p10454_s24,1,1048577,250,4194.308,0.0027028908658101,0.0627254701852224,True
p10454\p10454_s25,1,1048577,250,4194.308,0.002087008270516,0.097710408972526,True
p10454\p10454_s26,1,1048577,250,4194.308,0.0035043450727866,0.0769724781812781,True
p10454\p10454_s27,1,1048577,250,4194.308,0.0033187734611041,0.0716885440361814,True
p10454\p10454_s28,1,1048577,250,4194.308,0.0018261322367015,0.0722742112682443,True
p10454\p10454_s29,1,1048577,250,4194.308,0.0022295487838373,0.0848500401118017,True
p10454\p10454_s30,1,1048577,250,4194.308,0.0038647305215613,0.0711920692473382,True
p10454\p10454_s31,1,1048577,250,4194.308,0.0026222075563829,0.1371211300785009,True
p10454\p10454_s32,1,1048577,250,4194.308,0.0036280594805749,0.1232433024775064,True
p10454\p10454_s33,1,1048577,250,4194.308,0.0030525185399945,0.1247619769536319,True
p10454\p10454_s34,1,1048577,250,4194.308,0.0051260795922727,0.1435524945912432,True
p10454\p10454_s35,1,1048577,250,4194.308,0.003966929380169,0.1425861599526979,True
p10454\p10454_s36,1,1048577,250,4194.308,0.000949373607593,0.1175250067730224,True
p10454\p10454_s37,1,1048577,250,4194.308,0.0026437231055635,0.1062489794862478,True
p10454\p10454_s38,1,1048577,250,4194.308,0.00204935605945,0.1374150264223311,True
p10454\p10454_s39,1,1048577,250,4194.308,0.0026356547746208,0.1347091717194534,True
p10454\p10454_s40,1,1048577,250,4194.308,0.0032703634754478,0.0945277787197788,True
p10454\p10454_s41,1,1048577,250,4194.308,0.0032434690389721,0.0752095385275149,True
p10454\p10454_s42,1,1048577,250,4194.308,0.0013743057039094,0.0539991716226926,True
p10454\p10454_s43,1,1048577,250,4194.308,0.0023075426496169,0.056203828103845,True
p10454\p10454_s44,1,1048577,250,4194.308,0.0022456854457228,0.0639357052265427,True
p10454\p10454_s45,1,1048577,250,4194.308,0.004225115970336,0.066153587538046,True
p10454\p10454_s46,1,1048577,250,4194.308,0.0032838106936857,0.0498595695247537,True
p10454\p10454_s47,1,1048577,250,4194.308,0.0041605693227942,0.0900695356557837,True
p10454\p10454_s48,1,1048577,250,4194.308,0.0025980025635547,0.1344266381894793,True
p10454\p10454_s49,1,1048577,250,4194.308,0.0039965132602923,0.1336505160442964,True
p10455\p10455_s00,1,1048577,250,4194.308,0.003407525101474,0.1765637618140966,True
p10455\p10455_s01,1,1048577,250,4194.308,0.0009117213965269,0.2200970762250382,True
p10455\p10455_s02,1,1048577,250,4194.308,0.0018933683278908,0.2023281233656179,True
p10455\p10455_s03,1,1048577,250,4194.308,0.0020950766014587,0.1156450810904457,True
p10455\p10455_s04,1,1048577,250,4194.308,0.001992877742851,0.1731710589672215,True
p10455\p10455_s05,1,1048577,250,4194.308,0.0033779412213507,0.1376935385981867,True
p10455\p10455_s06,1,1048577,250,4194.308,0.0034532456434827,0.0939036241457447,True
p10455\p10455_s07,1,1048577,250,4194.308,0.0036011650440992,0.1087756805530015,True
p10455\p10455_s08,1,1048577,250,4194.308,0.0032273323770867,0.1203375023325165,True
p10455\p10455_s09,1,1048577,250,4194.308,0.003111686300241,0.1576494963626963,True
p10455\p10455_s10,1,1048577,250,4194.308,0.0021488654744102,0.1198251005235998,True
p10455\p10455_s11,1,1048577,250,4194.308,0.0026222075563829,0.1577035812644313,True
p10455\p10455_s12,1,1048577,250,4194.308,0.0025549714651936,0.16596259081613,True
p10455\p10455_s13,1,1048577,250,4194.308,0.002866946928312,0.1352304482347535,True
p10455\p10455_s14,1,1048577,250,4194.308,0.0025764870143742,0.1250811705812967,True
p10455\p10455_s15,1,1048577,250,4194.308,0.0031278229621265,0.1554647883220502,True
p10455\p10455_s16,1,1048577,250,4194.308,0.0023801576281014,0.1080775533984768,True
p10455\p10455_s17,1,1048577,250,4194.308,0.0015168462172307,0.1130549441385517,True
p10455\p10455_s18,1,1048577,250,4194.308,0.0016997283852656,0.1563980409776825,True
p10455\p10455_s19,1,1048577,250,4194.308,0.0033591151158177,0.1572394446756874,True
p10455\p10455_s20,1,1048577,250,4194.308,0.002420499282815,0.1181731255891664,True
p10455\p10455_s21,1,1048577,250,4194.308,0.0032138851588488,0.1290186687669008,True
p10455\p10455_s22,1,1048577,250,4194.308,0.0022161015655995,0.0777561380048153,True
p10455\p10455_s23,1,1048577,250,4194.308,0.0020385982848597,0.1106599176082209,True
p10455\p10455_s24,1,1048577,250,4194.308,0.002942251350444,0.1219588758623085,True
p10455\p10455_s25,1,1048577,250,4194.308,0.0043084887234107,0.162186019949856,True
p10455\p10455_s26,1,1048577,250,4194.308,0.0036011650440992,0.1568211357429284,True
p10455\p10455_s27,1,1048577,250,4194.308,0.0022456854457228,0.1400063447458822,True
p10455\p10455_s28,1,1048577,250,4194.308,0.0032542268135624,0.1685617447285854,True
p10455\p10455_s29,1,1048577,250,4194.308,0.0032111957152012,0.1114518675332688,True
p10455\p10455_s30,1,1048577,250,4194.308,0.0023371265297402,0.0837635347161669,True
p10455\p10455_s31,1,1048577,250,4194.308,0.0030310029908139,0.1309583670533164,True
p10455\p10455_s32,1,1048577,250,4194.308,0.000691187017426,0.201940309932414,True
p10455\p10455_s33,1,1048577,250,4194.308,0.0034397984252449,0.1567165642799591,True
p10455\p10455_s34,1,1048577,250,4194.308,0.0062072359385967,0.1787766702783563,True
p10455\p10455_s35,1,1048577,250,4194.308,0.0027566797387615,0.0835739745208072,True
p10455\p10455_s36,1,1048577,250,4194.308,0.0043999298074282,0.1789525873790617,True
p10455\p10455_s37,1,1048577,250,4194.308,0.0015383617664113,0.139243664222525,True
p10455\p10455_s38,1,1048577,250,4194.308,0.0025038720358897,0.180681344738588,True
p10455\p10455_s39,1,1048577,250,4194.308,6.185720389416178e-05,0.2011452950612241,True
p10455\p10455_s40,1,1048577,250,4194.308,0.0029691457869197,0.1713044965024933,True
p10455\p10455_s41,1,1048577,250,4194.308,-0.0009439947202978,0.2088759798002244,True
p10455\p10455_s42,1,1048577,250,4194.308,0.0019417783135471,0.0809615776722555,True
p10455\p10455_s43,1,1048577,250,4194.308,0.0027378536332285,0.1442463155933151,True
p10455\p10455_s44,1,1048577,250,4194.308,0.0025092509231849,0.1840454989007945,True
p10455\p10455_s45,1,1048577,250,4194.308,0.001062330240791,0.120487044644718,True
p10455\p10455_s46,1,1048577,250,4194.308,0.0001990188299203,0.2069466076177055,True
p10455\p10455_s47,1,1048577,250,4194.308,0.003275742362743,0.1846619183936726,True
p10455\p10455_s48,1,1048577,250,4194.308,0.0028212263863032,0.0911306619718132,True
p10455\p10455_s49,1,1048577,250,4194.308,0.0025845553453169,0.0844678631509545,True
p10456\p10456_s00,1,1048577,250,4194.308,0.002105834376049,0.1490085739853312,True
p10456\p10456_s01,1,1048577,250,4194.308,0.0013743057039094,0.1937408429207298,True
p10456\p10456_s02,1,1048577,250,4194.308,0.0029153569139683,0.1531721375249136,True
p10456\p10456_s03,1,1048577,250,4194.308,0.0020654927213354,0.0812737311156031,True
p10456\p10456_s04,1,1048577,250,4194.308,0.0002743232520523,0.0543932644699502,True
p10456\p10456_s05,1,1048577,250,4194.308,0.0032004379406109,0.0851557833309257,True
p10456\p10456_s06,1,1048577,250,4194.308,0.000710013122959,0.0559960189765522,True
p10456\p10456_s07,1,1048577,250,4194.308,-4.034165471358371e-05,0.1298760371872874,True
p10456\p10456_s08,1,1048577,250,4194.308,0.0023398159733878,0.1367492337943959,True
p10456\p10456_s09,1,1048577,250,4194.308,0.0024447042756431,0.1327193086222372,True
p10456\p10456_s10,1,1048577,250,4194.308,6.454664754173516e-05,0.1590923431200963,True
p10456\p10456_s11,1,1048577,250,4194.308,0.0005916776024658,0.5096259518174001,True
p10456\p10456_s12,1,1048577,250,4194.308,0.002608760338145,0.0898752795906781,True
p10456\p10456_s13,1,1048577,250,4194.308,0.0022456854457228,0.0912208291837018,True
p10456\p10456_s14,1,1048577,250,4194.308,-0.0009117213965269,0.0745626160177605,True
p10456\p10456_s15,1,1048577,250,4194.308,9.144108401745794e-05,0.0705879745392895,True
p10456\p10456_s16,1,1048577,250,4194.308,0.0029180463576158,0.1293607793963841,True
p10456\p10456_s17,1,1048577,250,4194.308,0.0020170827356791,0.0988778446741053,True
p10456\p10456_s18,1,1048577,250,4194.308,0.0011026718955046,0.1281113284503375,True
p10456\p10456_s19,1,1048577,250,4194.308,0.0013608584856715,0.165634665375094,True
p10456\p10456_s20,1,1048577,250,4194.308,0.0007530442213202,0.1564997773153234,True
p10456\p10456_s21,1,1048577,250,4194.308,0.003092860194708,0.1474751586965343,True
p10456\p10456_s22,1,1048577,250,4194.308,0.0030713446455275,0.1523694047471039,True
p10456\p10456_s23,1,1048577,250,4194.308,0.0007611125522629,0.0748904986836063,True
p10456\p10456_s24,1,1048577,250,4194.308,0.001879921109653,0.1113041906604106,True
p10456\p10456_s25,1,1048577,250,4194.308,0.0013043801690725,0.0909898755887686,True
p10456\p10456_s26,1,1048577,250,4194.308,0.0022806482131412,0.1151220396769117,True
p10456\p10456_s27,1,1048577,250,4194.308,0.0004518265327921,0.1581203443412983,True
p10456\p10456_s28,1,1048577,250,4194.308,0.0012559701834162,0.1379109599139345,True
p10456\p10456_s29,1,1048577,250,4194.308,0.0026733069856868,0.1648302497133041,True
p10456\p10456_s30,1,1048577,250,4194.308,0.0009520630512405,0.1344825278400558,True
p10456\p10456_s31,1,1048577,250,4194.308,0.0036710905789361,0.1129643738880206,True
p10456\p10456_s32,1,1048577,250,4194.308,0.000672360911893,0.0570065313909506,True
p10456\p10456_s33,1,1048577,250,4194.308,0.0021730704672383,0.0764387547438837,True
p10456\p10456_s34,1,1048577,250,4194.308,0.0021730704672383,0.08540739526727,True
p10456\p10456_s35,1,1048577,250,4194.308,0.0016432500686666,0.1748583454217179,True
p10456\p10456_s36,1,1048577,250,4194.308,0.0001156460768456,0.1778806883030201,True
p10456\p10456_s37,1,1048577,250,4194.308,0.0011080507827997,0.1538829587005424,True
p10456\p10456_s38,1,1048577,250,4194.308,0.0016324922940763,0.0841175493361958,True
p10456\p10456_s39,1,1048577,250,4194.308,0.0033080156865138,0.0725660091178767,True
p10456\p10456_s40,1,1048577,250,4194.308,0.002608760338145,0.1152645189774284,True
p10456\p10456_s41,1,1048577,250,4194.308,0.0027916425061799,0.094708999804844,True
p10456\p10456_s42,1,1048577,250,4194.308,0.0018288216803491,0.1172140135752559,True
p10456\p10456_s43,1,1048577,250,4194.308,0.0027405430768761,0.131011427956117,True
p10456\p10456_s44,1,1048577,250,4194.308,0.0029368724631489,0.1440931407023051,True
p10456\p10456_s45,1,1048577,250,4194.308,0.0013931318094424,0.1081785598723983,True
p10456\p10456_s46,1,1048577,250,4194.308,0.0030847918637653,0.1257285246511068,True
p10456\p10456_s47,1,1048577,250,4194.308,-0.0017696539201025,0.0660999943730132,True
p10456\p10456_s48,1,1048577,250,4194.308,0.0012801751762443,0.0714427520108907,True
p10456\p10456_s49,1,1048577,250,4194.308,0.0031654751731925,0.0917557482147524,True
p10457\p10457_s00,1,1048577,250,4194.308,0.0011806657612842,0.1779160436000615,True
p10457\p10457_s01,1,1048577,250,4194.308,0.0025872447889645,0.064940711947159,True
p10457\p10457_s02,1,1048577,250,4194.308,0.0031197546311838,0.0681143430878619,True
p10457\p10457_s03,1,1048577,250,4194.308,0.0008041436506241,0.0128463096600236,True
p10457\p10457_s04,1,1048577,250,4194.308,0.00018826105533,0.1127510590836505,True
p10457\p10457_s05,1,1048577,250,4194.308,0.0006777397991882,0.0301921040542625,True
p10457\p10457_s06,1,1048577,250,4194.308,0.0008122119815668,0.1245810215200344,True
p10457\p10457_s07,1,1048577,250,4194.308,0.0019767410809656,0.1373954287904347,True
p10457\p10457_s08,1,1048577,250,4194.308,0.0024312570574053,0.0621990339022744,True
p10457\p10457_s09,1,1048577,250,4194.308,0.0030659657582323,0.0773120514800534,True
p10457\p10457_s10,1,1048577,250,4194.308,0.0005244415112765,0.0255846499962313,True
p10457\p10457_s11,1,1048577,250,4194.308,0.0019202627643665,0.063792004827514,True
p10457\p10457_s12,1,1048577,250,4194.308,0.0018019272438734,0.1390081064667606,True
p10457\p10457_s13,1,1048577,250,4194.308,0.002495803704947,0.0444758538407261,True
p10457\p10457_s14,1,1048577,250,4194.308,0.0004625843073824,0.1300220262832816,True
p10457\p10457_s15,1,1048577,250,4194.308,0.0020143932920316,0.1161224406815157,True
p10457\p10457_s16,1,1048577,250,4194.308,5.378887295144512e-05,0.1298739438326445,True
p10457\p10457_s17,1,1048577,250,4194.308,0.0025119403668324,0.0609826614003646,True
p10457\p10457_s18,1,1048577,250,4194.308,0.0035527550584429,0.0795384468458993,True
p10457\p10457_s19,1,1048577,250,4194.308,-0.0004222426526688,0.1309154303035744,True
p10457\p10457_s20,1,1048577,250,4194.308,0.0016190450758384,0.1409857971598737,True
p10457\p10457_s21,1,1048577,250,4194.308,0.0019794305246131,0.0948202750559822,True
p10457\p10457_s22,1,1048577,250,4194.308,0.003539307840205,0.1780722079810809,True
p10457\p10457_s23,1,1048577,250,4194.308,0.0025415242469557,0.0686446957787332,True
p10457\p10457_s24,1,1048577,250,4194.308,0.0042170476393932,0.110400969747632,True
p10457\p10457_s25,1,1048577,250,4194.308,0.0017051072725608,0.1654870873535885,True
p10457\p10457_s26,1,1048577,250,4194.308,0.0019579149754325,0.0513697828614486,True
p10457\p10457_s27,1,1048577,250,4194.308,0.0023882259590441,0.0615143115728129,True
p10457\p10457_s28,1,1048577,250,4194.308,0.0005190626239814,0.1152108109703174,True
p10457\p10457_s29,1,1048577,250,4194.308,0.0010166096987823,0.1030606988183643,True
p10457\p10457_s30,1,1048577,250,4194.308,0.0008660008545182,0.0138985482971502,True
p10457\p10457_s31,1,1048577,250,4194.308,0.0013904423657948,0.11662042040485,True
p10457\p10457_s32,1,1048577,250,4194.308,-0.0006293298135319,0.1252566403488208,True
p10457\p10457_s33,1,1048577,250,4194.308,0.0033375995666371,0.1847484321351971,True
p10457\p10457_s34,1,1048577,250,4194.308,0.0032622951445051,0.1538769273878144,True
p10457\p10457_s35,1,1048577,250,4194.308,0.0014738151188695,0.1059671409942057,True
p10457\p10457_s36,1,1048577,250,4194.308,0.0035930967131565,0.1318832829335884,True
p10457\p10457_s37,1,1048577,250,4194.308,0.0022456854457228,0.0728500624802421,True
p10457\p10457_s38,1,1048577,250,4194.308,0.0039023827326273,0.0881583710339677,True
p10457\p10457_s39,1,1048577,250,4194.308,0.0012936223944822,0.1036655338757956,True
p10457\p10457_s40,1,1048577,250,4194.308,0.0003711432233649,0.1577649502923621,True
p10457\p10457_s41,1,1048577,250,4194.308,0.0001613666188543,0.0229607303841299,True
p10457\p10457_s42,1,1048577,250,4194.308,0.0005298203985717,0.0154745153812328,True
p10457\p10457_s43,1,1048577,250,4194.308,0.0014926412244026,0.1334340023541075,True
p10457\p10457_s44,1,1048577,250,4194.308,0.002476977599414,0.1631285976059397,True
p10457\p10457_s45,1,1048577,250,4194.308,0.0034209723197119,0.0887733169205139,True
p10457\p10457_s46,1,1048577,250,4194.308,0.0008444853053376,0.0127971755002462,True
p10457\p10457_s47,1,1048577,250,4194.308,0.0010703985717337,0.0940041002300784,True
p10457\p10457_s48,1,1048577,250,4194.308,0.0003899693288979,0.0129551857222227,True
p10457\p10457_s49,1,1048577,250,4194.308,1.3447218237861297e-05,0.0225119406200058,True
p10458\p10458_s00,1,1048577,250,4194.308,0.0002770126956999,0.1356576914407688,True
p10458\p10458_s01,1,1048577,250,4194.308,-0.0007745597705008,0.1629509261003887,True
p10458\p10458_s02,1,1048577,250,4194.308,-0.0011161191137424,0.1927960234318018,True
p10458\p10458_s03,1,1048577,250,4194.308,0.0015060884426404,0.0428471844282777,True
p10458\p10458_s04,1,1048577,250,4194.308,0.0028561891537217,0.0740101544695771,True
p10458\p10458_s05,1,1048577,250,4194.308,-0.0001344721823786,0.1357475867402758,True
p10458\p10458_s06,1,1048577,250,4194.308,0.0012828646198919,0.0386286384578365,True
p10458\p10458_s07,1,1048577,250,4194.308,-0.0007987647633289,0.1631270464111966,True
p10458\p10458_s08,1,1048577,250,4194.308,-0.0051018745994445,0.2182967978871395,True
p10458\p10458_s09,1,1048577,250,4194.308,-0.0027378536332285,0.2782922353957633,True
